,d,k,l,t,level,Min,Moves,CPU Time
97,4,1,11,12,2,6,"[(6, 'blue'), (15, 'purple'), (12, 'green'), (4, 'blue'), (7, 'purple'), (13, 'green')]",13.677951335906982
98,4,1,11,17,2,12,"[(12, 'green'), (15, 'purple'), (14, 'purple'), (6, 'blue'), (13, 'green'), (2, 'blue'), (6, 'blue'), (4, 'blue'), (7, 'red'), (5, 'red'), (15, 'purple'), (7, 'purple')]",19.57993745803833
99,4,1,11,19,2,10,"[(12, 'green'), (6, 'blue'), (4, 'blue'), (9, 'purple'), (11, 'purple'), (8, 'green'), (12, 'green'), (13, 'green'), (15, 'purple'), (7, 'purple')]",20.73669123649597
100,4,1,11,12,2,8,"[(6, 'blue'), (12, 'green'), (4, 'blue'), (15, 'purple'), (13, 'green'), (7, 'red'), (5, 'red'), (7, 'purple')]",13.766029596328735
101,4,1,11,12,2,6,"[(15, 'purple'), (12, 'green'), (6, 'blue'), (7, 'purple'), (4, 'blue'), (13, 'green')]",12.186573028564453
102,4,1,11,13,2,14,"[(6, 'blue'), (0, 'green'), (12, 'purple'), (14, 'purple'), (7, 'red'), (2, 'green'), (3, 'green'), (4, 'blue'), (6, 'purple'), (5, 'red'), (7, 'green'), (15, 'green'), (7, 'purple'), (13, 'green')]",15.224510431289673
103,4,1,11,15,2,8,"[(3, 'blue'), (15, 'purple'), (7, 'blue'), (6, 'blue'), (12, 'green'), (7, 'purple'), (4, 'blue'), (13, 'green')]",12.034558057785034
104,4,1,11,11,2,10,"[(9, 'purple'), (11, 'purple'), (3, 'purple'), (6, 'blue'), (12, 'green'), (4, 'red'), (5, 'red'), (4, 'blue'), (13, 'green'), (7, 'purple')]",12.700132369995117
105,4,1,11,20,2,16,"[(3, 'blue'), (2, 'blue'), (0, 'blue'), (12, 'green'), (4, 'blue'), (9, 'purple'), (0, 'yellow'), (8, 'purple'), (1, 'yellow'), (0, 'blue'), (13, 'green'), (12, 'purple'), (14, 'purple'), (4, 'blue'), (15, 'purple'), (7, 'purple')]",21.674508333206177
106,4,1,11,12,2,6,"[(6, 'blue'), (15, 'purple'), (12, 'green'), (4, 'blue'), (7, 'purple'), (13, 'green')]",12.254963397979736
107,4,1,11,9,2,6,"[(6, 'blue'), (12, 'green'), (15, 'purple'), (4, 'blue'), (7, 'purple'), (13, 'green')]",10.019007921218872
108,4,1,11,8,2,10,"[(15, 'purple'), (12, 'green'), (6, 'blue'), (13, 'purple'), (14, 'green'), (4, 'blue'), (12, 'green'), (15, 'purple'), (7, 'purple'), (13, 'green')]",9.067939281463623
109,4,1,11,11,2,8,"[(12, 'green'), (15, 'purple'), (13, 'green'), (14, 'purple'), (6, 'blue'), (4, 'blue'), (6, 'purple'), (7, 'purple')]",10.939897775650024
110,4,1,11,20,2,12,"[(6, 'blue'), (0, 'green'), (4, 'blue'), (8, 'green'), (12, 'green'), (15, 'purple'), (7, 'purple'), (3, 'purple'), (13, 'green'), (15, 'green'), (7, 'purple'), (13, 'green')]",9.675913572311401
111,4,1,11,11,2,8,"[(0, 'yellow'), (12, 'green'), (6, 'blue'), (15, 'purple'), (7, 'purple'), (4, 'blue'), (13, 'green'), (1, 'yellow')]",12.158460855484009
112,4,1,11,17,2,12,"[(6, 'blue'), (12, 'green'), (4, 'blue'), (9, 'purple'), (13, 'green'), (7, 'red'), (11, 'purple'), (3, 'purple'), (6, 'red'), (7, 'red'), (5, 'red'), (7, 'purple')]",15.41903042793274
113,4,1,11,11,2,8,"[(6, 'blue'), (12, 'green'), (15, 'purple'), (7, 'purple'), (4, 'blue'), (6, 'blue'), (13, 'green'), (4, 'blue')]",10.347524166107178
114,4,1,11,19,2,10,"[(12, 'green'), (3, 'blue'), (7, 'blue'), (15, 'purple'), (13, 'red'), (5, 'blue'), (4, 'blue'), (5, 'red'), (7, 'purple'), (13, 'green')]",19.254783153533936
115,4,1,11,13,2,10,"[(3, 'blue'), (15, 'purple'), (0, 'green'), (2, 'blue'), (6, 'blue'), (7, 'purple'), (8, 'green'), (12, 'green'), (13, 'green'), (4, 'blue')]",12.604560136795044
116,4,1,11,13,2,8,"[(12, 'green'), (15, 'purple'), (13, 'green'), (6, 'blue'), (11, 'purple'), (4, 'blue'), (3, 'purple'), (7, 'purple')]",12.33088231086731
117,4,1,11,10,2,10,"[(3, 'yellow'), (1, 'yellow'), (6, 'blue'), (15, 'purple'), (12, 'green'), (4, 'blue'), (13, 'green'), (7, 'purple'), (9, 'yellow'), (1, 'yellow')]",10.690937519073486
118,4,1,11,16,2,10,"[(15, 'purple'), (6, 'blue'), (12, 'green'), (13, 'green'), (4, 'blue'), (12, 'green'), (0, 'blue'), (7, 'purple'), (13, 'green'), (4, 'blue')]",15.309888124465942
119,4,1,11,16,2,6,"[(6, 'blue'), (12, 'green'), (4, 'blue'), (15, 'purple'), (13, 'green'), (7, 'purple')]",15.871062517166138
120,4,1,11,16,2,12,"[(12, 'green'), (15, 'purple'), (6, 'blue'), (9, 'yellow'), (13, 'green'), (7, 'blue'), (1, 'yellow'), (6, 'blue'), (7, 'purple'), (9, 'yellow'), (1, 'yellow'), (4, 'blue')]",15.3721342086792
121,4,1,11,10,2,8,"[(12, 'green'), (4, 'red'), (15, 'purple'), (13, 'green'), (6, 'blue'), (7, 'purple'), (5, 'red'), (4, 'blue')]",10.91394329071045
122,4,1,11,15,2,6,"[(15, 'purple'), (6, 'blue'), (12, 'green'), (13, 'green'), (7, 'purple'), (4, 'blue')]",15.825806856155396
123,4,1,11,16,2,10,"[(6, 'blue'), (12, 'green'), (4, 'blue'), (9, 'purple'), (14, 'green'), (12, 'green'), (13, 'green'), (11, 'purple'), (3, 'purple'), (7, 'purple')]",14.494053840637207
124,4,1,11,14,2,8,"[(6, 'blue'), (15, 'purple'), (12, 'green'), (9, 'yellow'), (1, 'yellow'), (4, 'blue'), (13, 'green'), (7, 'purple')]",14.267552137374878
125,4,1,11,12,2,8,"[(15, 'purple'), (6, 'blue'), (12, 'green'), (9, 'yellow'), (7, 'purple'), (4, 'blue'), (13, 'green'), (1, 'yellow')]",12.457839727401733
